DATE,SPX Close,VIX CLOSE,Predicted Price,minus,signal,7 day price,delta VIX,delta SPX,比率,buy price,7 day - buy price,buy-7day,CALL上次交易日期,CALL可交易訊號,CALL實際交易,CALL收益率,CALL累積收益率,call手續費,CALL交易次數,PUT上次交易日期,PUT可交易訊號,PUT實際交易,PUT收益率,PUT累積收益率,put 手續費,PUT交易次數
2014/1/15,1848.380005,12.28,13.026214,-0.746214,,,0,9.5,,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,不可交易,,,2.1,92,38
2014/1/16,1845.890015,12.53,12.791095,-0.261095,,,0.25,-2.48999,-9.95996,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,不可交易,,,2.1,92,38
2014/1/17,1838.699951,12.44,12.964878,-0.524878,,,-0.09,-7.190064,79.8896,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,可交易,,,2.1,92,38
2014/1/21,1843.800049,12.87,12.992351,-0.122351,,,0.43,5.100098,11.86069302,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,可交易,,,2.1,92,38
2014/1/22,1844.859985,12.84,13.352254,-0.512254,,,-0.03,1.059936,-35.3312,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,可交易,,,2.1,92,38
2014/1/23,1828.459961,13.77,13.573735,0.196265,,,0.93,-16.400024,-17.63443441,,,,2013/12/11,可交易,,,2.91,39,41,2014/1/10,可交易,,,2.1,92,38
2014/1/24,1790.290039,18.14,14.3891,3.7509,CAll,1782.589966,4.37,-38.169922,-8.734535927,1795.290039,,,2014/1/24,可交易,,,2.91,40,41,2014/1/10,可交易,,,2.1,92,38
2014/1/27,1781.560059,17.42,17.437056,-0.017056,,,-0.72,-8.72998,12.12497222,,,,2014/1/24,不可交易,,,2.91,40,41,2014/1/10,可交易,,,2.1,92,38
2014/1/28,1792.5,15.8,17.43056,-1.63056,PUT,1755.199951,-1.62,10.939941,-6.75305,1787.5,,32.300049,2014/1/24,不可交易,,,2.91,40,41,2014/1/28,可交易,32.3,0.02,2.1,92,39
2014/1/29,1774.199951,17.35,15.673787,1.676213,CAll,1751.640015,1.55,-18.300049,-11.80648323,1779.199951,,,2014/1/24,不可交易,,,2.91,40,41,2014/1/28,不可交易,,,2.14,92,39
2014/1/30,1794.189941,17.29,17.092781,0.197219,,,-0.06,19.98999,-333.1665,,,,2014/1/24,不可交易,,,2.91,40,41,2014/1/28,不可交易,,,2.14,92,39
2014/1/31,1782.589966,18.41,17.178827,1.231173,CAll,1797.02002,1.12,-11.599975,-10.35712054,1787.589966,9.43,,2014/1/31,可交易,9.43,0.01,2.91,40,42,2014/1/28,不可交易,,,2.14,92,39
2014/2/3,1741.890015,21.44,18.18218,3.25782,CAll,1799.839966,3.03,-40.699951,-13.43232706,1746.890015,52.95,,2014/1/31,不可交易,,,2.94,40,42,2014/1/28,不可交易,,,2.14,92,39
2014/2/4,1755.199951,19.11,20.78586,-1.67586,PUT,1819.75,-2.33,13.309936,-5.712418884,1750.199951,,,2014/1/31,不可交易,,,2.94,40,42,2014/2/4,可交易,,,2.14,93,39
2014/2/5,1751.640015,19.95,19.002575,0.947425,,,0.84,-3.559936,-4.238019048,,,,2014/1/31,不可交易,,,2.94,40,42,2014/2/4,不可交易,,,2.14,93,39
2014/2/6,1773.430054,17.23,19.727892,-2.497892,PUT,1829.829956,-2.72,21.790039,-8.01104375,1768.430054,,,2014/1/31,不可交易,,,2.94,40,42,2014/2/4,不可交易,,,2.14,93,39
2014/2/7,1797.02002,15.29,17.621162,-2.331162,PUT,1838.630005,-1.94,23.589966,-12.15977629,1792.02002,,,2014/1/31,可交易,,,2.94,40,42,2014/2/4,不可交易,,,2.14,93,39
2014/2/10,1799.839966,15.26,15.96236,-0.70236,,,-0.03,2.819946,-93.9982,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/4,不可交易,,,2.14,93,39
2014/2/11,1819.75,14.51,15.715582,-1.205582,PUT,1840.76001,-0.75,19.910034,-26.546712,1814.75,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/12,1819.26001,14.3,15.325412,-1.025412,PUT,1828.75,-0.21,-0.48999,2.333285714,1814.26001,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,不可交易,,,2.14,94,39
2014/2/13,1829.829956,14.14,15.097523,-0.957523,,,-0.16,10.569946,-66.0621625,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,不可交易,,,2.14,94,39
2014/2/14,1838.630005,13.57,14.941573,-1.371573,PUT,1836.25,-0.57,8.800049,-15.43868246,1833.630005,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,不可交易,,,2.14,94,39
2014/2/18,1840.76001,13.87,14.343846,-0.473846,,,0.3,2.130005,7.100016667,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/19,1828.75,15.5,14.539974,0.960026,,,1.63,-12.01001,-7.368104294,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/20,1839.780029,14.79,15.612177,-0.822177,,,-0.71,11.030029,-15.53525211,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/21,1836.25,14.68,15.538133,-0.858133,,,-0.11,-3.530029,32.09117273,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/24,1847.609985,14.23,14.923198,-0.693198,,,-0.45,11.359985,-25.24441111,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/25,1845.119995,13.67,14.572891,-0.902891,,,-0.56,-2.48999,4.446410714,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/26,1845.160034,14.35,14.340761,0.009239,,,0.68,0.040039,0.058880882,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/27,1854.290039,14.04,14.670296,-0.630296,,,-0.31,9.130005,-29.45162903,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/2/28,1859.449951,14,14.592311,-0.592311,,,-0.04,5.159912,-128.9978,,,,2014/1/31,可交易,,,2.94,40,42,2014/2/11,可交易,,,2.14,94,39
2014/3/3,1845.72998,16,14.547217,1.452783,CAll,1877.170044,2,-13.719971,-6.8599855,1850.72998,26.44,,2014/3/3,可交易,26.44,0.02,2.94,40,43,2014/2/11,可交易,,,2.14,94,39
2014/3/4,1873.910034,14.1,15.998701,-1.898701,PUT,1867.630005,-1.9,28.180054,-14.83160737,1868.910034,,1.280029,2014/3/3,不可交易,,,2.99,40,43,2014/3/4,可交易,1.28,0,2.14,94,40
2014/3/5,1873.810059,13.89,14.772976,-0.882976,,,-0.21,-0.099975,0.476071429,,,,2014/3/3,不可交易,,,2.99,40,43,2014/3/4,不可交易,,,2.15,94,40
2014/3/6,1877.030029,14.21,14.36133,-0.15133,,,0.32,3.21997,10.06240625,,,,2014/3/3,不可交易,,,2.99,40,43,2014/3/4,不可交易,,,2.15,94,40
2014/3/7,1878.040039,14.11,14.494509,-0.384509,,,-0.1,1.01001,-10.1001,,,,2014/3/3,不可交易,,,2.99,40,43,2014/3/4,不可交易,,,2.15,94,40
2014/3/10,1877.170044,14.2,14.470002,-0.270002,,,0.09,-0.869995,-9.666611111,,,,2014/3/3,可交易,,,2.99,40,43,2014/3/4,不可交易,,,2.15,94,40
2014/3/11,1867.630005,14.8,14.508211,0.291789,,,0.6,-9.540039,-15.900065,,,,2014/3/3,可交易,,,2.99,40,43,2014/3/4,可交易,,,2.15,94,40
2014/3/12,1868.199951,14.47,15.104145,-0.634145,,,-0.33,0.569946,-1.727109091,,,,2014/3/3,可交易,,,2.99,40,43,2014/3/4,可交易,,,2.15,94,40
2014/3/13,1846.339966,16.22,15.125407,1.094593,CAll,1872.01001,1.75,-21.859985,-12.49142,1851.339966,20.67,,2014/3/13,可交易,20.67,0.01,2.99,40,44,2014/3/4,可交易,,,2.15,94,40
2014/3/14,1841.130005,17.82,16.503117,1.316883,CAll,1866.52002,1.6,-5.209961,-3.256225625,1846.130005,20.39,,2014/3/13,不可交易,,,3.03,40,44,2014/3/4,可交易,,,2.15,94,40
2014/3/17,1858.829956,15.64,17.651386,-2.011386,PUT,1857.439941,-2.18,17.699951,-8.119243578,1853.829956,,,2014/3/13,不可交易,,,3.03,40,44,2014/3/17,可交易,,,2.15,95,40
2014/3/18,1872.25,14.52,15.674223,-1.154223,PUT,1865.619995,-1.12,13.420044,-11.98218214,1867.25,,1.630005,2014/3/13,不可交易,,,3.03,40,44,2014/3/17,不可交易,,,2.15,95,40
2014/3/19,1860.77002,15.12,14.951779,0.168221,,,0.6,-11.47998,-19.1333,,,,2014/3/13,不可交易,,,3.03,40,44,2014/3/17,不可交易,,,2.15,95,40
2014/3/20,1872.01001,14.52,15.459179,-0.939179,,,-0.6,11.23999,-18.73331667,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/17,不可交易,,,2.15,95,40
2014/3/21,1866.52002,15,15.188355,-0.188355,,,0.48,-5.48999,-11.43747917,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/17,不可交易,,,2.15,95,40
2014/3/24,1857.439941,15.09,15.404384,-0.314384,,,0.09,-9.080079,-100.8897667,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/17,可交易,,,2.15,95,40
2014/3/25,1865.619995,14.02,15.675719,-1.655719,PUT,1885.52002,-1.07,8.180054,-7.64491028,1860.619995,,,2014/3/13,可交易,,,3.03,40,44,2014/3/25,可交易,,,2.15,96,40
2014/3/26,1852.560059,14.93,14.76602,0.16398,,,0.91,-13.059936,-14.35157802,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/25,不可交易,,,2.15,96,40
2014/3/27,1849.040039,14.62,15.218729,-0.598729,,,-0.31,-3.52002,11.35490323,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/25,不可交易,,,2.15,96,40
2014/3/28,1857.619995,14.41,15.143836,-0.733836,,,-0.21,8.579956,-40.85693333,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/25,不可交易,,,2.15,96,40
2014/3/31,1872.339966,13.88,14.798274,-0.918274,,,-0.53,14.719971,-27.77353019,,,,2014/3/13,可交易,,,3.03,40,44,2014/3/25,不可交易,,,2.15,96,40
2014/4/1,1885.52002,13.1,14.318902,-1.218902,PUT,1851.959961,-0.78,13.180054,-16.89750513,1880.52002,,28.560059,2014/3/13,可交易,,,3.03,40,44,2014/4/1,可交易,28.56,0.02,2.15,96,41
2014/4/2,1890.900024,13.09,13.72829,-0.63829,,,-0.01,5.380004,-538.0004,,,,2014/3/13,可交易,,,3.03,40,44,2014/4/1,不可交易,,,2.18,96,41
2014/4/3,1888.77002,13.37,13.504756,-0.134756,,,0.28,-2.130004,-7.607157143,,,,2014/3/13,可交易,,,3.03,40,44,2014/4/1,不可交易,,,2.18,96,41
2014/4/4,1865.089966,13.96,13.7244215,0.2355785,,,0.59,-23.680054,-40.13568475,,,,2014/3/13,可交易,,,3.03,40,44,2014/4/1,不可交易,,,2.18,96,41
2014/4/7,1845.040039,15.57,14.589922,0.980078,,,1.61,-20.049927,-12.45337081,,,,2014/3/13,可交易,,,3.03,40,44,2014/4/1,不可交易,,,2.18,96,41
2014/4/8,1851.959961,14.89,15.578489,-0.688489,,,-0.68,6.919922,-10.17635588,,,,2014/3/13,可交易,,,3.03,40,44,2014/4/1,可交易,,,2.18,96,41
2014/4/9,1872.180054,13.82,15.445128,-1.625128,PUT,1862.310059,-1.07,20.220093,-18.89728318,1867.180054,,4.869995,2014/3/13,可交易,,,3.03,40,44,2014/4/9,可交易,4.87,0.01,2.18,96,42
2014/4/10,1833.079956,15.89,14.486583,1.403417,CAll,1864.849976,2.07,-39.100098,-18.88893623,1838.079956,26.77,,2014/4/10,可交易,26.77,0.02,3.03,40,45,2014/4/9,不可交易,,,2.2,96,42
2014/4/11,1815.689941,17.03,15.777643,1.252357,CAll,0,1.14,-17.390015,-15.25439912,1820.689941,,,2014/4/10,不可交易,,,3.08,40,45,2014/4/9,不可交易,,,2.2,96,42
2014/4/14,1830.609985,16.11,16.982895,-0.872895,,,-0.92,14.920044,-16.21743913,,,,2014/4/10,不可交易,,,3.08,40,45,2014/4/9,不可交易,,,2.2,96,42
2014/4/15,1842.97998,15.61,16.627142,-1.017142,PUT,1879.550049,-0.5,12.369995,-24.73999,1837.97998,,,2014/4/10,不可交易,,,3.08,40,45,2014/4/9,不可交易,,,2.2,96,42
2014/4/16,1862.310059,14.18,16.222624,-2.042624,PUT,1875.390015,-1.43,19.330079,-13.51753776,1857.310059,,,2014/4/10,不可交易,,,3.08,40,45,2014/4/16,可交易,,,2.2,97,42
2014/4/17,1864.849976,13.36,14.876833,-1.516833,PUT,1878.609985,-0.82,2.539917,-3.097459756,1859.849976,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,不可交易,,,2.2,97,42
2014/4/21,1871.890015,13.25,13.93499,-0.68499,,,-0.11,7.040039,-64.00035455,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,不可交易,,,2.2,97,42
2014/4/22,1879.550049,13.19,13.789108,-0.599108,,,-0.06,7.660034,-127.6672333,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,不可交易,,,2.2,97,42
2014/4/23,1875.390015,13.27,13.782096,-0.512096,,,0.08,-4.160034,-52.000425,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,可交易,,,2.2,97,42
2014/4/24,1878.609985,13.32,13.8710165,-0.5510165,,,0.05,3.21997,64.3994,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,可交易,,,2.2,97,42
2014/4/25,1863.400024,14.06,13.913746,0.146254,,,0.74,-15.209961,-20.55400135,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,可交易,,,2.2,97,42
2014/4/28,1869.430054,13.97,14.901167,-0.931167,,,-0.09,6.03003,-67.00033333,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/16,可交易,,,2.2,97,42
2014/4/29,1878.329956,13.71,14.754386,-1.044386,PUT,1867.719971,-0.26,8.899902,-34.23039231,1873.329956,,5.609985,2014/4/10,可交易,,,3.08,40,45,2014/4/29,可交易,5.61,0.01,2.2,97,43
2014/4/30,1883.949951,13.41,13.994456,-0.584456,,,-0.3,5.619995,-18.73331667,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,不可交易,,,2.21,97,43
2014/5/1,1883.680054,13.25,13.92239,-0.67239,,,-0.16,-0.269897,1.68685625,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,不可交易,,,2.21,97,43
2014/5/2,1881.140015,12.91,13.806026,-0.896026,,,-0.34,-2.540039,7.470702941,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,不可交易,,,2.21,97,43
2014/5/5,1884.660034,13.29,13.353443,-0.063443,,,0.38,3.520019,9.263207895,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,不可交易,,,2.21,97,43
2014/5/6,1867.719971,13.8,13.91809,-0.11809,,,0.51,-16.940063,-33.2158098,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,可交易,,,2.21,97,43
2014/5/7,1878.209961,13.4,14.24758,-0.84758,,,-0.4,10.48999,-26.224975,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,可交易,,,2.21,97,43
2014/5/8,1875.630005,13.43,14.046843,-0.616843,,,0.03,-2.579956,-85.99853333,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,可交易,,,2.21,97,43
2014/5/9,1878.47998,12.92,13.847751,-0.927751,,,-0.51,2.849975,-5.588186275,,,,2014/4/10,可交易,,,3.08,40,45,2014/4/29,可交易,,,2.21,97,43
2014/5/12,1896.650024,12.23,13.651672,-1.421672,PUT,1885.079956,-0.69,18.170044,-26.3333971,1891.650024,,6.570068,2014/4/10,可交易,,,3.08,40,45,2014/5/12,可交易,6.57,0.01,2.21,97,44
2014/5/13,1897.449951,12.13,12.882696,-0.752696,,,-0.1,0.799927,-7.99927,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,不可交易,,,2.22,97,44
2014/5/14,1888.530029,12.17,12.7189,-0.5489,,,0.04,-8.919922,-222.99805,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,不可交易,,,2.22,97,44
2014/5/15,1870.849976,13.17,12.837314,0.332686,,,1,-17.680053,-17.680053,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,不可交易,,,2.22,97,44
2014/5/16,1877.859985,12.44,13.792685,-1.352685,PUT,1900.530029,-0.73,7.010009,-9.602752055,1872.859985,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,不可交易,,,2.22,97,44
2014/5/19,1885.079956,12.42,13.291651,-0.871651,,,-0.02,7.219971,-360.99855,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,可交易,,,2.22,97,44
2014/5/20,1872.829956,12.96,13.050196,-0.090196,,,0.54,-12.25,-22.68518519,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/12,可交易,,,2.22,97,44
2014/5/21,1888.030029,11.91,13.354038,-1.444038,PUT,1909.780029,-1.05,15.200073,-14.47626,1883.030029,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/5/22,1892.48999,12.03,12.762048,-0.732048,,,0.12,4.459961,37.16634167,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,不可交易,,,2.22,98,44
2014/5/23,1900.530029,11.36,12.626988,-1.266988,PUT,1923.569946,-0.67,8.040039,-12.00005821,1895.530029,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,不可交易,,,2.22,98,44
2014/5/27,1911.910034,11.51,12.233226,-0.723226,,,0.15,11.380005,75.8667,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,不可交易,,,2.22,98,44
2014/5/28,1909.780029,11.68,12.092067,-0.412067,,,0.17,-2.130005,-12.52944118,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/5/29,1920.030029,11.57,12.1305065,-0.5605065,,,-0.11,10.25,-93.18181818,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/5/30,1923.569946,11.4,12.003828,-0.603828,,,-0.17,3.539917,-20.82304118,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/6/2,1924.969971,11.58,11.791364,-0.211364,,,0.18,1.400025,7.777916667,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/6/3,1924.23999,11.87,11.848352,0.021648,,,0.29,-0.729981,-2.517175862,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/6/4,1927.880005,12.08,12.198683,-0.118683,,,0.21,3.640015,17.33340476,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/6/5,1940.459961,11.68,12.496149,-0.816149,,,-0.4,12.579956,-31.44989,,,,2014/4/10,可交易,,,3.08,40,45,2014/5/21,可交易,,,2.22,98,44
2014/6/6,1949.439941,10.73,12.290242,-1.560242,PUT,1936.160034,-0.95,8.97998,-9.452610526,1944.439941,,8.279907,2014/4/10,可交易,,,3.08,40,45,2014/6/6,可交易,8.28,0.01,2.22,98,45
2014/6/9,1951.27002,11.15,11.721926,-0.571926,,,0.42,1.830079,4.357330952,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,不可交易,,,2.24,98,45
2014/6/10,1950.790039,10.99,11.760848,-0.770848,,,-0.16,-0.479981,2.99988125,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,不可交易,,,2.24,98,45
2014/6/11,1943.890015,11.6,11.897781,-0.297781,,,0.61,-6.900024,-11.31151475,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,不可交易,,,2.24,98,45
2014/6/12,1930.109985,12.56,12.351558,0.208442,,,0.96,-13.78003,-14.35419792,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,不可交易,,,2.24,98,45
2014/6/13,1936.160034,12.18,12.8727,-0.6927,,,-0.38,6.050049,-15.92118158,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,可交易,,,2.24,98,45
2014/6/16,1937.780029,12.65,12.738922,-0.088922,,,0.47,1.619995,3.446797872,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,可交易,,,2.24,98,45
2014/6/17,1941.98999,12.06,12.987467,-0.927467,,,-0.59,4.209961,-7.135527119,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/6,可交易,,,2.24,98,45
2014/6/18,1956.97998,10.61,12.736609,-2.126609,PUT,1959.530029,-1.45,14.98999,-10.33792414,1951.97998,,,2014/4/10,可交易,,,3.08,40,45,2014/6/18,可交易,,,2.24,99,45
2014/6/19,1959.47998,10.62,11.729051,-1.109051,PUT,1957.219971,0.01,2.5,250,1954.47998,,,2014/4/10,可交易,,,3.08,40,45,2014/6/18,不可交易,,,2.24,99,45
2014/6/20,1962.869995,10.85,11.334172,-0.484172,,,0.23,3.390015,14.73919565,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/18,不可交易,,,2.24,99,45
2014/6/23,1962.609985,10.98,11.578185,-0.598185,,,0.13,-0.26001,-2.000076923,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/18,不可交易,,,2.24,99,45
2014/6/24,1949.97998,12.13,11.614395,0.515605,,,1.15,-12.630005,-10.98261304,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/18,不可交易,,,2.24,99,45
2014/6/25,1959.530029,11.59,12.607345,-1.017345,PUT,1974.619995,-0.54,9.550049,-17.68527593,1954.530029,,,2014/4/10,可交易,,,3.08,40,45,2014/6/25,可交易,,,2.24,100,45
2014/6/26,1957.219971,11.63,12.305696,-0.675696,,,0.04,-2.310058,-57.75145,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/25,不可交易,,,2.24,100,45
2014/6/27,1960.959961,11.26,12.342606,-1.082606,PUT,0,-0.37,3.73999,-10.10808108,1955.959961,,,2014/4/10,可交易,,,3.08,40,45,2014/6/25,不可交易,,,2.24,100,45
2014/6/30,1960.22998,11.57,12.083009,-0.513009,,,0.31,-0.729981,-2.354777419,,,,2014/4/10,可交易,,,3.08,40,45,2014/6/25,不可交易,,,2.24,100,45
2014/7/1,1973.319946,11.15,12.169192,-1.019192,PUT,1963.709961,-0.42,13.089966,-31.16658571,1968.319946,,4.609985,2014/4/10,可交易,,,3.08,40,45,2014/6/25,不可交易,,,2.24,100,45
2014/7/2,1974.619995,10.82,11.922716,-1.102716,PUT,1972.829956,-0.33,1.300049,-3.939542424,1969.619995,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/3,1985.439941,10.32,11.635762,-1.315762,PUT,1964.680054,-0.5,10.819946,-21.639892,1980.439941,,15.759887,2014/4/10,可交易,,,3.08,40,45,2014/7/2,不可交易,,,2.24,101,45
2014/7/7,1977.650024,11.33,11.133219,0.196781,,,1.01,-7.789917,-7.712789109,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,不可交易,,,2.24,101,45
2014/7/8,1963.709961,11.98,11.988325,-0.008325,,,0.65,-13.940063,-21.44625077,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,不可交易,,,2.24,101,45
2014/7/9,1972.829956,11.65,12.618039,-0.968039,,,-0.33,9.119995,-27.63634848,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/10,1964.680054,12.59,12.2851,0.3049,,,0.94,-8.149902,-8.670108511,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/11,1967.569946,12.08,12.850994,-0.770994,,,-0.51,2.889892,-5.666454902,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/14,1977.099976,11.82,12.731317,-0.911317,,,-0.26,9.53003,-36.65396154,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/15,1973.280029,11.96,12.4017725,-0.4417725,,,0.14,-3.819947,-27.28533571,,,,2014/4/10,可交易,,,3.08,40,45,2014/7/2,可交易,,,2.24,101,45
2014/7/16,1981.569946,11,12.534466,-1.534466,PUT,1987.01001,-0.96,8.289917,-8.635330208,1976.569946,,,2014/4/10,可交易,,,3.08,40,45,2014/7/16,可交易,,,2.24,102,45
2014/7/17,1958.119995,14.54,11.844615,2.695385,CAll,1987.97998,3.54,-23.449951,-6.624279944,1963.119995,24.86,,2014/7/17,可交易,24.86,0.02,3.08,40,46,2014/7/16,不可交易,,,2.24,102,45
2014/7/18,1978.219971,12.06,14.174859,-2.114859,PUT,1978.339966,-2.48,20.099976,-8.104829032,1973.219971,,,2014/7/17,不可交易,,,3.13,40,46,2014/7/16,不可交易,,,2.24,102,45
2014/7/21,1973.630005,12.81,12.971701,-0.161701,,,0.75,-4.589966,-6.119954667,,,,2014/7/17,不可交易,,,3.13,40,46,2014/7/16,不可交易,,,2.24,102,45
2014/7/22,1983.530029,12.24,13.187495,-0.947495,,,-0.57,9.900024,-17.36846316,,,,2014/7/17,不可交易,,,3.13,40,46,2014/7/16,不可交易,,,2.24,102,45
2014/7/23,1987.01001,11.52,12.674213,-1.154213,PUT,1970.069946,-0.72,3.479981,-4.833306944,1982.01001,,11.940064,2014/7/17,不可交易,,,3.13,40,46,2014/7/23,可交易,11.94,0.01,2.24,102,46
2014/7/24,1987.97998,11.84,12.228188,-0.388188,,,0.32,0.96997,3.03115625,,,,2014/7/17,可交易,,,3.13,40,46,2014/7/23,不可交易,,,2.26,102,46
2014/7/25,1978.339966,12.69,12.329546,0.360454,,,0.85,-9.640014,-11.34119294,,,,2014/7/17,可交易,,,3.13,40,46,2014/7/23,不可交易,,,2.26,102,46
2014/7/28,1978.910034,12.56,12.954197,-0.394197,,,-0.13,0.570068,-4.385138462,,,,2014/7/17,可交易,,,3.13,40,46,2014/7/23,不可交易,,,2.26,102,46
2014/7/29,1969.949951,13.28,13.191417,0.088583,,,0.72,-8.960083,-12.44455972,,,,2014/7/17,可交易,,,3.13,40,46,2014/7/23,不可交易,,,2.26,102,46
2014/7/30,1970.069946,13.33,13.511262,-0.181262,,,0.05,0.119995,2.3999,,,,2014/7/17,可交易,,,3.13,40,46,2014/7/23,可交易,,,2.26,102,46
2014/7/31,1930.670044,16.95,13.975305,2.974695,CAll,1909.569946,3.62,-39.399902,-10.88395083,1935.670044,,,2014/7/31,可交易,,,3.13,41,46,2014/7/23,可交易,,,2.26,102,46
2014/8/1,1925.150024,17.03,16.439083,0.590917,,,0.08,-5.52002,-69.00025,,,,2014/7/31,不可交易,,,3.13,41,46,2014/7/23,可交易,,,2.26,102,46
2014/8/4,1938.98999,15.12,16.629381,-1.509381,PUT,1936.920044,-1.91,13.839966,-7.246055497,1933.98999,,,2014/7/31,不可交易,,,3.13,41,46,2014/8/4,可交易,,,2.26,103,46
2014/8/5,1920.209961,16.87,14.955466,1.914534,CAll,1933.75,1.75,-18.780029,-10.73144514,1925.209961,8.54,,2014/7/31,不可交易,,,3.13,41,46,2014/8/4,不可交易,,,2.26,103,46
2014/8/6,1920.23999,16.37,16.411512,-0.041512,,,-0.5,0.030029,-0.060058,,,,2014/7/31,不可交易,,,3.13,41,46,2014/8/4,不可交易,,,2.26,103,46
2014/8/7,1909.569946,16.66,16.325142,0.334858,,,0.29,-10.670044,-36.79325517,,,,2014/7/31,可交易,,,3.13,41,46,2014/8/4,不可交易,,,2.26,103,46
